hypothesis_id,group,group_value,a_n,b_n,a_mean,b_mean,delta,expected_direction
breakout:filter:bo_long_fail_trend,symbol,RTX,12,13,0.0035449145779863724,0.009663105415603975,0.006118190837617603,1
breakout:filter:bo_long_fail_trend,symbol,SHOP,13,31,-0.022781872102702157,0.002970263786777987,0.025752135889480145,1
breakout:filter:bo_long_fail_trend,symbol,SMCI,20,21,0.05903441633666764,0.07937485933514139,0.020340442998473755,1
breakout:filter:bo_long_fail_trend,symbol,TSLA,11,16,0.058171133512623645,0.0295904196412297,-0.028580713871393944,1
breakout:filter:bo_long_fail_trend,symbol,TSM,26,20,0.0029921162003503535,0.04276992083066422,0.03977780463031387,1
breakout:filter:bo_long_fail_trend,symbol,UBER,15,25,0.003352201615408745,0.0021372906625740915,-0.0012149109528346537,1
breakout:filter:bo_long_fail_trend,symbol,V,18,12,-0.007171793864115156,0.0022337981705503975,0.009405592034665554,1
breakout:filter:bo_long_fail_trend,symbol,WMT,15,12,0.029914265167369967,0.0028569484776576892,-0.02705731668971228,1
breakout:filter:bo_long_fail_trend,symbol,XOM,9,22,-0.012111875615746991,0.00383218285848585,0.01594405847423284,1
breakout:filter:bo_long_fail_price,year,2021,42,188,-0.004697286463519158,0.006962169480882584,0.011659455944401742,1
breakout:filter:bo_long_fail_price,year,2022,53,396,-0.008621527636765403,0.0006264503948009339,0.009247978031566337,1
breakout:filter:bo_long_fail_price,year,2023,224,698,0.011497848713654129,0.02134975054978597,0.009851901836131842,1
breakout:filter:bo_long_fail_price,year,2024,311,1069,0.01888031397803563,0.030400406812594562,0.011520092834558932,1
breakout:filter:bo_long_fail_price,year,2025,150,641,0.00021107253389210712,0.005782025330023981,0.005570952796131874,1
breakout:filter:bo_long_fail_price,symbol,AAPL,25,82,0.005196059465230523,0.019928782035675087,0.014732722570444563,1
breakout:filter:bo_long_fail_price,symbol,ABNB,4,32,0.02460656219723026,0.017795697928336896,-0.006810864268893362,1
breakout:filter:bo_long_fail_price,symbol,AMD,15,48,0.036763612681743954,-0.006726850273977574,-0.04349046295572153,1
breakout:filter:bo_long_fail_price,symbol,AMZN,17,60,-0.01745228337349917,0.012438910016535774,0.029891193390034945,1
breakout:filter:bo_long_fail_price,symbol,ARM,6,40,-0.0589758953657365,0.028232599142957025,0.08720849450869353,1
breakout:filter:bo_long_fail_price,symbol,ASML,16,51,0.04518263043384202,0.012783013576839456,-0.032399616857002565,1
breakout:filter:bo_long_fail_price,symbol,AVGO,30,80,0.026478422750125408,0.06320603227224389,0.03672760952211848,1
breakout:filter:bo_long_fail_price,symbol,BAC,10,40,-0.0036864802139834453,0.0008389393817192197,0.004525419595702665,1
breakout:filter:bo_long_fail_price,symbol,CAT,24,78,0.013123210854599951,0.012000359357969328,-0.0011228514966306231,1
breakout:filter:bo_long_fail_price,symbol,COIN,12,29,-0.006623572947853752,0.06460431596304833,0.07122788891090208,1
breakout:filter:bo_long_fail_price,symbol,COP,10,50,-0.009149425795658195,0.0022806800965167852,0.01143010589217498,1
breakout:filter:bo_long_fail_price,symbol,COST,30,85,0.0027358122387317867,0.0014869075336972825,-0.0012489047050345042,1
breakout:filter:bo_long_fail_price,symbol,CRM,11,40,0.010050994693053917,0.026585689329045044,0.016534694635991127,1
breakout:filter:bo_long_fail_price,symbol,CRWD,12,44,0.023612080038382676,0.027085588828830835,0.0034735087904481585,1
breakout:filter:bo_long_fail_price,symbol,CVX,14,43,0.012694677648036294,0.0198950798320268,0.007200402183990507,1
breakout:filter:bo_long_fail_price,symbol,DDOG,9,48,-0.007492933329502639,0.04745539240745634,0.05494832573695898,1
breakout:filter:bo_long_fail_price,symbol,DE,12,55,-0.015428882331818336,0.009977710960880137,0.025406593292698475,1
breakout:filter:bo_long_fail_price,symbol,ETN,25,112,0.016536377455338095,0.017390021875109744,0.0008536444197716486,1
breakout:filter:bo_long_fail_price,symbol,GE,26,69,0.021792521129542948,0.027951020376145053,0.006158499246602105,1
breakout:filter:bo_long_fail_price,symbol,GOOGL,9,67,0.03088918301614248,0.00874677873994664,-0.02214240427619584,1
breakout:filter:bo_long_fail_price,symbol,GS,15,59,0.033275388212796,0.012658245220780158,-0.020617142992015842,1
breakout:filter:bo_long_fail_price,symbol,HD,12,61,0.0032181614144089765,-0.002868950434059007,-0.0060871118484679835,1
breakout:filter:bo_long_fail_price,symbol,HON,9,42,-0.006438363116159529,-0.0071636226045101795,-0.0007252594883506505,1
breakout:filter:bo_long_fail_price,symbol,HOOD,21,45,0.00625559860111962,0.03362726719553305,0.02737166859441343,1
breakout:filter:bo_long_fail_price,symbol,JPM,23,64,0.014429290762868334,0.007292846959785599,-0.007136443803082735,1
breakout:filter:bo_long_fail_price,symbol,LLY,29,86,-0.01470109366915228,0.017973491980850062,0.03267458565000234,1
breakout:filter:bo_long_fail_price,symbol,MA,11,80,0.00014813790857020665,-0.0005887084139366547,-0.0007368463225068613,1
breakout:filter:bo_long_fail_price,symbol,META,22,53,0.02779355547280695,0.027014196634092755,-0.0007793588387141961,1
breakout:filter:bo_long_fail_price,symbol,MRVL,17,75,-0.012202691743580078,0.02089191617071897,0.03309460791429905,1
breakout:filter:bo_long_fail_price,symbol,MS,11,49,0.023806845675450963,0.0015795641486289111,-0.022227281526822053,1
breakout:filter:bo_long_fail_price,symbol,MSFT,14,75,0.007215313951118867,0.0063658693995717495,-0.0008494445515471174,1
breakout:filter:bo_long_fail_price,symbol,MU,13,55,0.020209542743597063,0.04184410255591277,0.021634559812315705,1
breakout:filter:bo_long_fail_price,symbol,NFLX,22,92,0.012492379510876334,0.03492171456560567,0.02242933505472934,1
breakout:filter:bo_long_fail_price,symbol,NKE,1,13,-0.07035493019638683,-0.04534654615093618,0.025008384045450652,1
breakout:filter:bo_long_fail_price,symbol,NOW,9,52,-0.004057095166243147,0.03566240872294189,0.03971950388918504,1
breakout:filter:bo_long_fail_price,symbol,NVDA,30,72,0.050322045613174236,0.06397944658206609,0.013657400968891849,1
breakout:filter:bo_long_fail_price,symbol,ORCL,14,70,0.02255089159130488,0.026333071974559655,0.0037821803832547747,1
breakout:filter:bo_long_fail_price,symbol,PANW,17,66,-0.024715574308249028,0.036093371399276444,0.06080894570752547,1
breakout:filter:bo_long_fail_price,symbol,PLTR,21,42,0.018061277974083422,0.03529818986575809,0.01723691189167467,1
